model,condition,fold,PR-AUC,ROC-AUC,F1,Recall,Precision,threshold
LR,Class-weighting,0,0.670352,0.98045,0.777096,0.772358,0.781893,0.999972
LR,Class-weighting,1,0.739398,0.980102,0.762677,0.764228,0.761134,0.987781
RF,Class-weighting,0,0.805685,0.94194,0.81,0.818182,0.80198,0.310616
XGB,Class-weighting,0,0.847852,0.985453,0.866667,0.787879,0.962963,0.83902
CatBoost,Class-weighting,0,0.736181,0.964841,0.779487,0.767677,0.791667,0.739204
ANN,Class-weighting,0,0.754966,0.974924,0.793651,0.757576,0.833333,0.999795
RF,Class-weighting,1,0.887209,0.965686,0.892473,0.838384,0.954023,0.609812
XGB,Class-weighting,1,0.899342,0.973805,0.918919,0.858586,0.988372,0.767085
CatBoost,Class-weighting,1,0.827098,0.980389,0.845361,0.828283,0.863158,0.841363
ANN,Class-weighting,1,0.792673,0.976557,0.842105,0.808081,0.879121,1.0
LR,Class-weighting,2,0.75257,0.980815,0.821622,0.77551,0.873563,0.999962
RF,Class-weighting,2,0.859242,0.976119,0.873684,0.846939,0.902174,0.427787
XGB,Class-weighting,2,0.873594,0.993492,0.901099,0.836735,0.97619,0.928614
CatBoost,Class-weighting,2,0.714913,0.979053,0.834225,0.795918,0.876404,0.945943
ANN,Class-weighting,2,0.77943,0.981458,0.84492,0.806122,0.88764,0.981918
LR,Class-weighting,3,0.743852,0.967024,0.766667,0.704082,0.841463,0.999812
RF,Class-weighting,3,0.846508,0.960387,0.843243,0.795918,0.896552,0.45542
XGB,Class-weighting,3,0.842721,0.97018,0.869565,0.816327,0.930233,0.304884
CatBoost,Class-weighting,3,0.798586,0.968657,0.808511,0.77551,0.844444,0.662257
ANN,Class-weighting,3,0.799862,0.981404,0.824176,0.765306,0.892857,0.993736
LR,Class-weighting,4,0.722716,0.982855,0.784314,0.816327,0.754717,0.992268
RF,Class-weighting,4,0.805125,0.968174,0.835979,0.806122,0.868132,0.429892
XGB,Class-weighting,4,0.826815,0.988067,0.849462,0.806122,0.897727,0.835048
CatBoost,Class-weighting,4,0.738489,0.969977,0.810811,0.765306,0.862069,0.923319
ANN,Class-weighting,4,0.755508,0.98991,0.791667,0.77551,0.808511,0.99493
LR,SMOTE,0,0.692897,0.985693,0.772277,0.787879,0.757282,0.99324
RF,SMOTE,0,0.828308,0.986637,0.818182,0.727273,0.935065,0.913201
XGB,SMOTE,0,0.853881,0.976612,0.853933,0.767677,0.962025,0.994907
CatBoost,SMOTE,0,0.838128,0.971423,0.832487,0.828283,0.836735,0.866699
ANN,SMOTE,0,0.77232,0.968862,0.785714,0.777778,0.793814,0.994217
LR,SMOTE,1,0.700961,0.983157,0.776699,0.808081,0.747664,0.998322
RF,SMOTE,1,0.897232,0.977972,0.895833,0.868687,0.924731,0.713203
XGB,SMOTE,1,0.90154,0.972671,0.907104,0.838384,0.988095,0.958232
CatBoost,SMOTE,1,0.89269,0.970005,0.9,0.818182,1.0,0.986113
ANN,SMOTE,1,0.816813,0.971507,0.847291,0.868687,0.826923,0.990971
LR,SMOTE,2,0.719755,0.976697,0.77551,0.77551,0.77551,0.999595
RF,SMOTE,2,0.85765,0.995358,0.872928,0.806122,0.951807,0.76336
XGB,SMOTE,2,0.865032,0.993669,0.892473,0.846939,0.943182,0.976734
CatBoost,SMOTE,2,0.85426,0.980326,0.89011,0.826531,0.964286,0.988219
ANN,SMOTE,2,0.868135,0.986828,0.86631,0.826531,0.910112,0.999085
LR,SMOTE,3,0.748762,0.968227,0.772487,0.744898,0.802198,0.999361
RF,SMOTE,3,0.839307,0.970312,0.847458,0.765306,0.949367,0.854032
XGB,SMOTE,3,0.842426,0.97687,0.858757,0.77551,0.962025,0.981875
CatBoost,SMOTE,3,0.830059,0.979298,0.846154,0.785714,0.916667,0.978654
ANN,SMOTE,3,0.846897,0.970198,0.883978,0.816327,0.963855,0.995869
LR,SMOTE,4,0.721923,0.981209,0.80198,0.826531,0.778846,0.998289
RF,SMOTE,4,0.825131,0.978988,0.832432,0.785714,0.885057,0.822747
XGB,SMOTE,4,0.826168,0.979008,0.858696,0.806122,0.918605,0.978323
CatBoost,SMOTE,4,0.769181,0.983278,0.849462,0.806122,0.897727,0.951884
ANN,SMOTE,4,0.817388,0.973226,0.846154,0.785714,0.916667,0.998872
LR,SMOTE-ENN,0,0.689378,0.985866,0.772277,0.787879,0.757282,0.99427
RF,SMOTE-ENN,0,0.805837,0.98469,0.806452,0.757576,0.862069,0.816998
XGB,SMOTE-ENN,0,0.816858,0.971401,0.827957,0.777778,0.885057,0.996927
CatBoost,SMOTE-ENN,0,0.791891,0.962158,0.810526,0.777778,0.846154,0.996348
RF,SMOTE-ENN,1,0.893037,0.977429,0.901554,0.878788,0.925532,0.70491
XGB,SMOTE-ENN,1,0.898947,0.975173,0.894737,0.858586,0.934066,0.955277
CatBoost,SMOTE-ENN,1,0.891974,0.975031,0.902174,0.838384,0.976471,0.980016
LR,SMOTE-ENN,1,0.705985,0.983284,0.780952,0.828283,0.738739,0.997427
RF,SMOTE-ENN,2,0.854797,0.9954,0.877778,0.806122,0.963415,0.823931
XGB,SMOTE-ENN,2,0.853012,0.995443,0.902174,0.846939,0.965116,0.99536
CatBoost,SMOTE-ENN,2,0.855063,0.978576,0.886486,0.836735,0.942529,0.98181
LR,SMOTE-ENN,2,0.725409,0.976817,0.777778,0.785714,0.77,0.999399
RF,SMOTE-ENN,3,0.841911,0.97768,0.847458,0.765306,0.949367,0.896614
XGB,SMOTE-ENN,3,0.822337,0.979757,0.861878,0.795918,0.939759,0.989621
CatBoost,SMOTE-ENN,3,0.823593,0.977562,0.837989,0.765306,0.925926,0.996027
LR,SMOTE-ENN,3,0.752362,0.968368,0.775281,0.704082,0.8625,0.999906
RF,SMOTE-ENN,4,0.819772,0.981625,0.832432,0.785714,0.885057,0.861847
XGB,SMOTE-ENN,4,0.809042,0.980659,0.840909,0.755102,0.948718,0.996446
CatBoost,SMOTE-ENN,4,0.818571,0.982736,0.847826,0.795918,0.906977,0.99722
LR,SMOTE-ENN,4,0.709117,0.981347,0.80198,0.826531,0.778846,0.998572
ANN,SMOTE-ENN,0,0.763761,0.962186,0.829787,0.787879,0.876404,0.999862
ANN,SMOTE-ENN,1,0.880041,0.967615,0.875676,0.818182,0.94186,0.99893
ANN,SMOTE-ENN,2,0.845774,0.980942,0.858639,0.836735,0.88172,0.999396
ANN,SMOTE-ENN,3,0.827759,0.971218,0.818653,0.806122,0.831579,0.996632
ANN,SMOTE-ENN,4,0.816357,0.973225,0.83871,0.795918,0.886364,0.99989
